category,name,type,url,size_text,downloaded,local_file
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_1_BBO_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_1_BBO_20250403.gz,134734367,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_2_BBO_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_2_BBO_20250402.gz,102182077,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_2_BBO_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_2_BBO_20250403.gz,145603665,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_3_BBO_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_3_BBO_20250402.gz,108375219,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_3_BBO_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_3_BBO_20250403.gz,137167392,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_4_BBO_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_4_BBO_20250402.gz,97912326,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_4_BBO_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_4_BBO_20250403.gz,142341074,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_5_BBO_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_5_BBO_20250402.gz,80399114,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_5_BBO_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_5_BBO_20250403.gz,117939962,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_6_BBO_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_6_BBO_20250402.gz,91984600,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_6_BBO_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_6_BBO_20250403.gz,99357439,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_1_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_1_20260102.gz,72461768,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_1_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_1_20260105.gz,81584942,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_2_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_2_20260102.gz,74408697,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_2_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_2_20260105.gz,62373669,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_3_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_3_20260102.gz,69902798,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_3_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_3_20260105.gz,60089027,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_4_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_4_20260102.gz,81671022,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_4_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_4_20260105.gz,70223190,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_5_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_5_20260102.gz,41520861,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_5_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_5_20260105.gz,39828840,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_6_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_6_20260102.gz,49915658,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_TEXAS_BBO_6_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_TEXAS_BBO_6_20260105.gz,49229089,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_1_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_1_20250402.gz,154522450,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_1_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_1_20250403.gz,195921446,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_2_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_2_20250402.gz,160167488,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_2_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_2_20250403.gz,214699108,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_3_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_3_20250402.gz,154500506,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_3_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_3_20250403.gz,220056136,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_4_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_4_20250402.gz,149466327,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_4_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_4_20250403.gz,209065584,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_5_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_5_20250402.gz,121012693,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_5_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_5_20250403.gz,182235316,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_6_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_6_20250402.gz,134275146,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_IBF_6_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_IBF_6_20250403.gz,146681693,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_STOCKSUM_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_STOCKSUM_20250402.gz,52802830,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_CHICAGO_STOCKSUM_20250403.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_CHICAGO_STOCKSUM_20250403.gz,57431860,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_1_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_1_20260102.gz,110301854,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_1_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_1_20260105.gz,119358854,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_2_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_2_20260102.gz,115665999,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_2_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_2_20260105.gz,92729867,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_3_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_3_20260102.gz,105122373,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_3_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_3_20260105.gz,89598851,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_4_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_4_20260102.gz,119031114,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_4_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_4_20260105.gz,102331199,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_5_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_5_20260102.gz,64082795,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_5_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_5_20260105.gz,56593993,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_6_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_6_20260102.gz,81115401,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_IBF_6_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_IBF_6_20260105.gz,74542841,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_STOCKSUM_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_STOCKSUM_20260102.gz,58206008,False,
TAQ NYSE TEXAS INTEGRATED FEED,EQY_US_TEXAS_STOCKSUM_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20INTEGRATED%20FEED/EQY_US_TEXAS_STOCKSUM_20260105.gz,65622398,False,
TAQ NYSE TEXAS ORDER IMBALANCES,EQY_US_TEXAS_REF_IMBALANCES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20ORDER%20IMBALANCES/EQY_US_TEXAS_REF_IMBALANCES_20260102.gz,967354,False,
TAQ NYSE TEXAS ORDER IMBALANCES,EQY_US_TEXAS_REF_IMBALANCES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20ORDER%20IMBALANCES/EQY_US_TEXAS_REF_IMBALANCES_20260105.gz,964400,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_1_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_1_20260102.gz,110301854,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_1_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_1_20260105.gz,119358854,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_2_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_2_20260102.gz,115665999,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_2_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_2_20260105.gz,92729867,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_3_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_3_20260102.gz,105122373,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_3_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_3_20260105.gz,89598851,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_4_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_4_20260102.gz,119031114,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_4_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_4_20260105.gz,102331199,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_5_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_5_20260102.gz,64082795,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_5_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_5_20260105.gz,56593993,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_6_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_6_20260102.gz,81115401,False,
TAQ NYSE TEXAS TRADES,EQY_US_TAQ_TEXAS_TRADES_6_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TAQ_TEXAS_TRADES_6_20260105.gz,74542841,False,
TAQ NYSE TEXAS TRADES,EQY_US_TEXAS_STOCKSUM_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TEXAS_STOCKSUM_20260102.gz,58206008,False,
TAQ NYSE TEXAS TRADES,EQY_US_TEXAS_STOCKSUM_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20TRADES/EQY_US_TEXAS_STOCKSUM_20260105.gz,65622398,False,
TAQ NYSE TRADES,EQY_US_NYSE_STOCKSUM_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TRADES/EQY_US_NYSE_STOCKSUM_20260102.gz,114571154,False,
TAQ NYSE TRADES,EQY_US_NYSE_STOCKSUM_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TRADES/EQY_US_NYSE_STOCKSUM_20260105.gz,117255024,False,
TAQ NYSE TRADES,EQY_US_TAQ_NYSE_TRADES_20231002.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TRADES/EQY_US_TAQ_NYSE_TRADES_20231002.gz,100125513,True,data/nyse_taq_samples/EQY_US_TAQ_NYSE_TRADES_20231002.gz
TAQ NYSE TRADES,EQY_US_TAQ_NYSE_TRADES_20231003.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TRADES/EQY_US_TAQ_NYSE_TRADES_20231003.gz,101573682,False,
TAQ NYSE TRADES,EQY_US_TAQ_NYSE_TRADES_TRF_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TRADES/EQY_US_TAQ_NYSE_TRADES_TRF_20260102.gz,41253812,False,
VOLUME SUMMARY,ARCAshvol20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/ARCAshvol20260102.txt,317131,False,
VOLUME SUMMARY,ARCAshvol20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/ARCAshvol20260102.xls,1337856,False,
VOLUME SUMMARY,ARCAshvol20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/ARCAshvol20260102.xml,2133608,False,
VOLUME SUMMARY,ARCAshvol20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/ARCAshvol20260105.txt,325188,False,
VOLUME SUMMARY,ARCAshvol20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/ARCAshvol20260105.xls,1363968,False,
VOLUME SUMMARY,ARCAshvol20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/ARCAshvol20260105.xml,2172085,False,
VOLUME SUMMARY,Amexshvol20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Amexshvol20260102.txt,162351,False,
VOLUME SUMMARY,Amexshvol20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Amexshvol20260102.xls,718848,False,
VOLUME SUMMARY,Amexshvol20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Amexshvol20260102.xml,1181486,False,
VOLUME SUMMARY,Amexshvol20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Amexshvol20260105.txt,168064,False,
VOLUME SUMMARY,Amexshvol20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Amexshvol20260105.xls,741376,False,
VOLUME SUMMARY,Amexshvol20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Amexshvol20260105.xml,1215084,False,
VOLUME SUMMARY,Chicagoshvol20250401.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Chicagoshvol20250401.txt,96008,False,
VOLUME SUMMARY,Chicagoshvol20250401.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Chicagoshvol20250401.xls,432128,False,
VOLUME SUMMARY,Chicagoshvol20250401.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Chicagoshvol20250401.xml,708022,False,
VOLUME SUMMARY,Chicagoshvol20250402.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Chicagoshvol20250402.txt,101846,False,
VOLUME SUMMARY,Chicagoshvol20250402.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Chicagoshvol20250402.xls,458752,False,
VOLUME SUMMARY,Chicagoshvol20250402.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Chicagoshvol20250402.xml,753575,False,
VOLUME SUMMARY,EQY_US_ALL_SUM_DOLVOL_20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ALL_SUM_DOLVOL_20260102.txt,2880625,False,
VOLUME SUMMARY,EQY_US_ALL_SUM_DOLVOL_20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ALL_SUM_DOLVOL_20260102.xls,13146112,False,
VOLUME SUMMARY,EQY_US_ALL_SUM_DOLVOL_20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ALL_SUM_DOLVOL_20260102.xml,21932279,False,
VOLUME SUMMARY,EQY_US_ALL_SUM_DOLVOL_20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ALL_SUM_DOLVOL_20260105.txt,2930120,False,
VOLUME SUMMARY,EQY_US_ALL_SUM_DOLVOL_20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ALL_SUM_DOLVOL_20260105.xls,13221888,False,
VOLUME SUMMARY,EQY_US_ALL_SUM_DOLVOL_20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ALL_SUM_DOLVOL_20260105.xml,21970777,False,
VOLUME SUMMARY,EQY_US_AMEX_SUM_VOLUME_20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_AMEX_SUM_VOLUME_20260102.txt,1025793,False,
VOLUME SUMMARY,EQY_US_AMEX_SUM_VOLUME_20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_AMEX_SUM_VOLUME_20260102.xls,4103680,False,
VOLUME SUMMARY,EQY_US_AMEX_SUM_VOLUME_20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_AMEX_SUM_VOLUME_20260102.xml,7849837,False,
VOLUME SUMMARY,EQY_US_AMEX_SUM_VOLUME_20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_AMEX_SUM_VOLUME_20260105.txt,1039048,False,
VOLUME SUMMARY,EQY_US_AMEX_SUM_VOLUME_20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_AMEX_SUM_VOLUME_20260105.xls,4136960,False,
VOLUME SUMMARY,EQY_US_AMEX_SUM_VOLUME_20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_AMEX_SUM_VOLUME_20260105.xml,7908096,False,
VOLUME SUMMARY,EQY_US_ARCA_SUM_VOLUME_20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ARCA_SUM_VOLUME_20260102.txt,1381562,False,
VOLUME SUMMARY,EQY_US_ARCA_SUM_VOLUME_20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ARCA_SUM_VOLUME_20260102.xls,4985856,False,
VOLUME SUMMARY,EQY_US_ARCA_SUM_VOLUME_20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ARCA_SUM_VOLUME_20260102.xml,9471149,False,
VOLUME SUMMARY,EQY_US_ARCA_SUM_VOLUME_20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ARCA_SUM_VOLUME_20260105.txt,1394675,False,
VOLUME SUMMARY,EQY_US_ARCA_SUM_VOLUME_20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ARCA_SUM_VOLUME_20260105.xls,4996608,False,
VOLUME SUMMARY,EQY_US_ARCA_SUM_VOLUME_20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_ARCA_SUM_VOLUME_20260105.xml,9480623,False,
VOLUME SUMMARY,EQY_US_CHICAGO_SUM_VOLUME_20250401.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_CHICAGO_SUM_VOLUME_20250401.txt,826617,False,
VOLUME SUMMARY,EQY_US_CHICAGO_SUM_VOLUME_20250401.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_CHICAGO_SUM_VOLUME_20250401.xls,3407872,False,
VOLUME SUMMARY,EQY_US_CHICAGO_SUM_VOLUME_20250401.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_CHICAGO_SUM_VOLUME_20250401.xml,6515584,False,
